"date_time","temp","hr","QI","lobster_id","temperature","date2"
"12/12/18 13:09",217,105,1,"L3","21",2018-12-12 13:09:00
"12/12/18 13:12",217,115,2,"L3","21",2018-12-12 13:12:00
"12/12/18 13:15",217,57,2,"L3","21",2018-12-12 13:15:00
"12/12/18 13:18",217,109,2,"L3","21",2018-12-12 13:18:00
"12/12/18 13:21",217,111,2,"L3","21",2018-12-12 13:21:00
"12/12/18 13:24",217,113,0,"L3","21",2018-12-12 13:24:00
"12/12/18 13:27",225,113,1,"L3","21",2018-12-12 13:27:00
"12/12/18 13:30",228,111,1,"L3","21",2018-12-12 13:30:00
"12/12/18 13:33",228,113,0,"L3","21",2018-12-12 13:33:00
"12/12/18 13:36",228,113,0,"L3","21",2018-12-12 13:36:00
"12/12/18 13:39",228,115,3,"L3","21",2018-12-12 13:39:00
"12/12/18 13:42",228,75,2,"L3","21",2018-12-12 13:42:00
"12/12/18 13:45",228,113,0,"L3","21",2018-12-12 13:45:00
"12/12/18 13:48",228,60,2,"L3","21",2018-12-12 13:48:00
"12/12/18 13:51",228,56,1,"L3","21",2018-12-12 13:51:00
"12/12/18 13:54",217,55,1,"L3","21",2018-12-12 13:54:00
"12/12/18 13:57",217,109,0,"L3","21",2018-12-12 13:57:00
"12/12/18 14:00",217,55,1,"L3","21",2018-12-12 14:00:00
"12/12/18 14:03",217,115,1,"L3","21",2018-12-12 14:03:00
"12/12/18 14:06",217,105,1,"L3","21",2018-12-12 14:06:00
"12/12/18 14:09",206,111,2,"L3","21",2018-12-12 14:09:00
"12/12/18 14:12",206,113,2,"L3","21",2018-12-12 14:12:00
"12/12/18 14:18",217,59,1,"L3","21",2018-12-12 14:18:00
"12/12/18 14:21",217,109,1,"L3","21",2018-12-12 14:21:00
"12/12/18 14:24",217,109,1,"L3","21",2018-12-12 14:24:00
"12/12/18 14:27",217,37,2,"L3","21",2018-12-12 14:27:00
"12/12/18 14:30",217,111,2,"L3","21",2018-12-12 14:30:00
"12/12/18 14:33",217,109,3,"L3","21",2018-12-12 14:33:00
"12/12/18 14:36",228,113,1,"L3","21",2018-12-12 14:36:00
"12/12/18 14:39",228,43,2,"L3","21",2018-12-12 14:39:00
"12/12/18 14:42",238,55,1,"L3","21",2018-12-12 14:42:00
"12/12/18 14:45",238,117,3,"L3","21",2018-12-12 14:45:00
"12/12/18 14:48",238,111,0,"L3","21",2018-12-12 14:48:00
"12/12/18 14:51",238,115,0,"L3","21",2018-12-12 14:51:00
"12/12/18 14:54",238,113,2,"L3","21",2018-12-12 14:54:00
"12/12/18 14:57",238,113,1,"L3","21",2018-12-12 14:57:00
"12/12/18 15:00",241,113,1,"L3","21",2018-12-12 15:00:00
"12/12/18 15:03",245,20,0,"L3","21",2018-12-12 15:03:00
"12/12/18 15:06",245,113,2,"L3","21",2018-12-12 15:06:00
"12/12/18 15:09",245,113,1,"L3","21",2018-12-12 15:09:00
"12/12/18 15:12",241,111,2,"L3","21",2018-12-12 15:12:00
"12/12/18 15:15",238,113,1,"L3","21",2018-12-12 15:15:00
"12/12/18 15:18",238,113,0,"L3","21",2018-12-12 15:18:00
"12/12/18 15:21",238,113,1,"L3","21",2018-12-12 15:21:00
"12/12/18 15:27",238,115,2,"L3","21",2018-12-12 15:27:00
"12/12/18 15:30",238,115,0,"L3","21",2018-12-12 15:30:00
"12/12/18 15:33",238,115,0,"L3","21",2018-12-12 15:33:00
"12/12/18 15:36",238,113,0,"L3","21",2018-12-12 15:36:00
"12/12/18 15:42",238,58,3,"L3","21",2018-12-12 15:42:00
"12/12/18 15:45",228,1,3,"L3","21",2018-12-12 15:45:00
"12/12/18 15:48",228,40,2,"L3","21",2018-12-12 15:48:00
"12/12/18 15:51",206,46,2,"L3","21",2018-12-12 15:51:00
"12/12/18 15:54",186,120,0,"L3","21",2018-12-12 15:54:00
"1/15/19 13:00",206,41,2,"L4","21",2019-01-15 13:00:00
"1/15/19 13:03",215,117,0,"L4","21",2019-01-15 13:03:00
"1/15/19 13:06",217,120,0,"L4","21",2019-01-15 13:06:00
"1/15/19 13:09",217,117,0,"L4","21",2019-01-15 13:09:00
"1/15/19 13:12",217,120,0,"L4","21",2019-01-15 13:12:00
"1/15/19 13:15",212,120,0,"L4","21",2019-01-15 13:15:00
"1/15/19 13:18",212,120,0,"L4","21",2019-01-15 13:18:00
"1/15/19 13:21",217,122,0,"L4","21",2019-01-15 13:21:00
"1/15/19 13:24",217,117,2,"L4","21",2019-01-15 13:24:00
"1/15/19 13:27",217,120,0,"L4","21",2019-01-15 13:27:00
"1/15/19 13:30",217,117,0,"L4","21",2019-01-15 13:30:00
"1/15/19 13:33",217,122,0,"L4","21",2019-01-15 13:33:00
"1/15/19 13:36",206,120,0,"L4","21",2019-01-15 13:36:00
"1/15/19 13:39",206,122,0,"L4","21",2019-01-15 13:39:00
"1/15/19 13:42",206,122,0,"L4","21",2019-01-15 13:42:00
"1/15/19 13:45",206,122,0,"L4","21",2019-01-15 13:45:00
"1/15/19 13:48",215,120,0,"L4","21",2019-01-15 13:48:00
"1/15/19 13:51",217,120,0,"L4","21",2019-01-15 13:51:00
"1/15/19 13:54",217,0,3,"L4","21",2019-01-15 13:54:00
"1/15/19 13:57",206,117,2,"L4","21",2019-01-15 13:57:00
"1/15/19 14:00",206,122,0,"L4","21",2019-01-15 14:00:00
"1/15/19 14:03",206,122,0,"L4","21",2019-01-15 14:03:00
"1/15/19 14:06",206,122,0,"L4","21",2019-01-15 14:06:00
"1/15/19 14:09",206,120,0,"L4","21",2019-01-15 14:09:00
"1/15/19 14:12",206,122,0,"L4","21",2019-01-15 14:12:00
"1/15/19 14:15",209,122,0,"L4","21",2019-01-15 14:15:00
"1/15/19 14:18",206,122,0,"L4","21",2019-01-15 14:18:00
"1/15/19 14:21",206,120,0,"L4","21",2019-01-15 14:21:00
"1/15/19 14:24",206,122,0,"L4","21",2019-01-15 14:24:00
"1/15/19 14:27",206,122,0,"L4","21",2019-01-15 14:27:00
"1/15/19 14:30",206,122,0,"L4","21",2019-01-15 14:30:00
"1/15/19 14:33",206,122,0,"L4","21",2019-01-15 14:33:00
"1/15/19 14:36",206,122,0,"L4","21",2019-01-15 14:36:00
"1/15/19 14:39",206,38,2,"L4","21",2019-01-15 14:39:00
"1/15/19 14:42",206,122,0,"L4","21",2019-01-15 14:42:00
"1/15/19 14:45",206,122,0,"L4","21",2019-01-15 14:45:00
"1/15/19 14:48",206,124,0,"L4","21",2019-01-15 14:48:00
"1/15/19 14:51",206,124,0,"L4","21",2019-01-15 14:51:00
"1/15/19 14:54",206,124,0,"L4","21",2019-01-15 14:54:00
"1/15/19 14:57",206,122,0,"L4","21",2019-01-15 14:57:00
"1/15/19 15:00",206,124,0,"L4","21",2019-01-15 15:00:00
"1/15/19 15:03",206,124,0,"L4","21",2019-01-15 15:03:00
"1/15/19 15:06",206,124,0,"L4","21",2019-01-15 15:06:00
"1/15/19 15:09",206,124,0,"L4","21",2019-01-15 15:09:00
"1/15/19 15:12",206,124,0,"L4","21",2019-01-15 15:12:00
"1/15/19 15:15",206,124,0,"L4","21",2019-01-15 15:15:00
"1/15/19 15:18",206,122,0,"L4","21",2019-01-15 15:18:00
"1/15/19 15:21",206,122,0,"L4","21",2019-01-15 15:21:00
"1/15/19 15:24",206,122,0,"L4","21",2019-01-15 15:24:00
"1/15/19 15:27",206,124,0,"L4","21",2019-01-15 15:27:00
"1/15/19 15:30",206,124,0,"L4","21",2019-01-15 15:30:00
"1/15/19 15:33",206,122,0,"L4","21",2019-01-15 15:33:00
"1/15/19 15:36",206,122,0,"L4","21",2019-01-15 15:36:00
"1/15/19 15:39",206,122,0,"L4","21",2019-01-15 15:39:00
"1/15/19 15:42",206,111,0,"L4","21",2019-01-15 15:42:00
"1/15/19 15:45",206,122,0,"L4","21",2019-01-15 15:45:00
"1/15/19 15:51",206,124,0,"L4","21",2019-01-15 15:51:00
"1/15/19 15:54",206,124,0,"L4","21",2019-01-15 15:54:00
"1/15/19 15:57",206,122,0,"L4","21",2019-01-15 15:57:00
"1/15/19 16:00",206,124,0,"L4","21",2019-01-15 16:00:00
"1/15/19 16:03",206,124,0,"L4","21",2019-01-15 16:03:00
"1/15/19 16:06",206,122,0,"L4","21",2019-01-15 16:06:00
"1/15/19 16:09",206,122,2,"L4","21",2019-01-15 16:09:00
"1/15/19 16:12",206,124,0,"L4","21",2019-01-15 16:12:00
"1/15/19 16:15",206,122,0,"L4","21",2019-01-15 16:15:00
"1/15/19 16:18",206,122,0,"L4","21",2019-01-15 16:18:00
"1/15/19 16:21",206,100,0,"L4","21",2019-01-15 16:21:00
"1/15/19 16:24",206,122,0,"L4","21",2019-01-15 16:24:00
"1/15/19 16:27",206,122,0,"L4","21",2019-01-15 16:27:00
"1/15/19 16:30",206,115,0,"L4","21",2019-01-15 16:30:00
"1/15/19 16:33",206,122,0,"L4","21",2019-01-15 16:33:00
"1/15/19 16:36",206,120,0,"L4","21",2019-01-15 16:36:00
"1/15/19 16:39",206,122,0,"L4","21",2019-01-15 16:39:00
"1/15/19 16:42",206,122,0,"L4","21",2019-01-15 16:42:00
"1/15/19 16:45",206,122,0,"L4","21",2019-01-15 16:45:00
"1/15/19 16:48",206,122,0,"L4","21",2019-01-15 16:48:00
"1/15/19 16:51",206,122,0,"L4","21",2019-01-15 16:51:00
"1/15/19 16:54",206,124,0,"L4","21",2019-01-15 16:54:00
"1/15/19 16:57",206,122,0,"L4","21",2019-01-15 16:57:00
"1/15/19 17:00",206,124,0,"L4","21",2019-01-15 17:00:00
"1/15/19 17:03",206,122,0,"L4","21",2019-01-15 17:03:00
"1/15/19 17:06",206,122,0,"L4","21",2019-01-15 17:06:00
"1/15/19 17:09",206,117,0,"L4","21",2019-01-15 17:09:00
"1/15/19 17:12",206,122,0,"L4","21",2019-01-15 17:12:00
"1/15/19 17:15",206,122,0,"L4","21",2019-01-15 17:15:00
"1/15/19 17:18",206,122,0,"L4","21",2019-01-15 17:18:00
"1/15/19 17:21",206,122,0,"L4","21",2019-01-15 17:21:00
"1/15/19 17:24",206,122,0,"L4","21",2019-01-15 17:24:00
"1/15/19 17:27",206,124,0,"L4","21",2019-01-15 17:27:00
"1/15/19 17:30",201,122,0,"L4","21",2019-01-15 17:30:00
"1/15/19 17:33",206,111,0,"L4","21",2019-01-15 17:33:00
"1/15/19 17:36",206,117,0,"L4","21",2019-01-15 17:36:00
"1/15/19 17:39",206,60,2,"L4","21",2019-01-15 17:39:00
"1/15/19 17:42",206,120,0,"L4","21",2019-01-15 17:42:00
"1/15/19 17:45",206,120,0,"L4","21",2019-01-15 17:45:00
"1/15/19 17:48",204,120,2,"L4","21",2019-01-15 17:48:00
"1/15/19 17:51",196,120,1,"L4","21",2019-01-15 17:51:00
"1/15/19 17:54",196,122,0,"L4","21",2019-01-15 17:54:00
"1/15/19 17:57",198,122,0,"L4","21",2019-01-15 17:57:00
"1/15/19 18:00",206,122,0,"L4","21",2019-01-15 18:00:00
"1/15/19 18:03",206,122,0,"L4","21",2019-01-15 18:03:00
"1/15/19 18:06",206,122,0,"L4","21",2019-01-15 18:06:00
"1/15/19 18:09",204,122,0,"L4","21",2019-01-15 18:09:00
"1/15/19 18:12",196,122,0,"L4","21",2019-01-15 18:12:00
"1/15/19 18:15",196,122,0,"L4","21",2019-01-15 18:15:00
"1/15/19 18:18",196,124,0,"L4","21",2019-01-15 18:18:00
"1/15/19 18:24",206,122,0,"L4","21",2019-01-15 18:24:00
"1/15/19 18:27",206,122,0,"L4","21",2019-01-15 18:27:00
"1/15/19 18:30",206,122,0,"L4","21",2019-01-15 18:30:00
"1/15/19 18:33",204,120,0,"L4","21",2019-01-15 18:33:00
"1/15/19 18:36",196,122,0,"L4","21",2019-01-15 18:36:00
"1/15/19 18:39",196,120,1,"L4","21",2019-01-15 18:39:00
"1/15/19 18:42",196,122,0,"L4","21",2019-01-15 18:42:00
"1/15/19 18:45",196,120,2,"L4","21",2019-01-15 18:45:00
"1/15/19 18:48",204,120,0,"L4","21",2019-01-15 18:48:00
"1/15/19 18:51",206,122,0,"L4","21",2019-01-15 18:51:00
"1/15/19 18:54",206,122,0,"L4","21",2019-01-15 18:54:00
"1/15/19 18:57",196,117,1,"L4","21",2019-01-15 18:57:00
"1/15/19 19:00",196,120,0,"L4","21",2019-01-15 19:00:00
"1/15/19 19:03",196,115,1,"L4","21",2019-01-15 19:03:00
"1/15/19 19:06",196,120,2,"L4","21",2019-01-15 19:06:00
"1/15/19 19:09",196,122,2,"L4","21",2019-01-15 19:09:00
"1/15/19 19:12",198,124,0,"L4","21",2019-01-15 19:12:00
"1/15/19 19:15",204,120,0,"L4","21",2019-01-15 19:15:00
"1/15/19 19:18",196,122,0,"L4","21",2019-01-15 19:18:00
"1/15/19 19:21",196,122,0,"L4","21",2019-01-15 19:21:00
"1/15/19 19:24",196,120,2,"L4","21",2019-01-15 19:24:00
"1/15/19 19:27",196,111,0,"L4","21",2019-01-15 19:27:00
"1/15/19 19:30",196,120,2,"L4","21",2019-01-15 19:30:00
"1/15/19 19:33",196,122,0,"L4","21",2019-01-15 19:33:00
"1/15/19 19:36",198,122,0,"L4","21",2019-01-15 19:36:00
"1/15/19 19:39",204,122,0,"L4","21",2019-01-15 19:39:00
"1/15/19 19:42",196,117,2,"L4","21",2019-01-15 19:42:00
"1/15/19 19:45",196,86,3,"L4","21",2019-01-15 19:45:00
"1/15/19 19:48",196,120,0,"L4","21",2019-01-15 19:48:00
"1/15/19 19:51",196,122,0,"L4","21",2019-01-15 19:51:00
"1/15/19 19:54",196,122,0,"L4","21",2019-01-15 19:54:00
"1/15/19 19:57",196,122,0,"L4","21",2019-01-15 19:57:00
"1/15/19 20:00",196,122,0,"L4","21",2019-01-15 20:00:00
"1/15/19 20:03",196,122,0,"L4","21",2019-01-15 20:03:00
"1/15/19 20:06",196,122,0,"L4","21",2019-01-15 20:06:00
"1/15/19 20:09",196,122,0,"L4","21",2019-01-15 20:09:00
"1/15/19 20:12",196,122,0,"L4","21",2019-01-15 20:12:00
"1/15/19 20:15",196,122,0,"L4","21",2019-01-15 20:15:00
"1/15/19 20:18",196,51,2,"L4","21",2019-01-15 20:18:00
"1/15/19 20:21",196,117,0,"L4","21",2019-01-15 20:21:00
"1/15/19 20:24",196,122,0,"L4","21",2019-01-15 20:24:00
"1/15/19 20:27",196,122,0,"L4","21",2019-01-15 20:27:00
"1/15/19 20:30",196,122,2,"L4","21",2019-01-15 20:30:00
"1/15/19 20:33",196,122,0,"L4","21",2019-01-15 20:33:00
"1/15/19 20:36",196,122,0,"L4","21",2019-01-15 20:36:00
"1/15/19 20:39",196,122,0,"L4","21",2019-01-15 20:39:00
"1/15/19 20:42",196,122,0,"L4","21",2019-01-15 20:42:00
"1/15/19 20:45",196,122,0,"L4","21",2019-01-15 20:45:00
"1/15/19 20:48",196,122,0,"L4","21",2019-01-15 20:48:00
"1/15/19 20:51",196,122,0,"L4","21",2019-01-15 20:51:00
"1/15/19 20:54",196,122,0,"L4","21",2019-01-15 20:54:00
"1/15/19 20:57",196,122,1,"L4","21",2019-01-15 20:57:00
"1/15/19 21:00",204,122,0,"L4","21",2019-01-15 21:00:00
"1/15/19 21:03",206,122,0,"L4","21",2019-01-15 21:03:00
"1/15/19 21:06",206,120,0,"L4","21",2019-01-15 21:06:00
"1/15/19 21:09",206,124,0,"L4","21",2019-01-15 21:09:00
"1/15/19 21:12",206,124,0,"L4","21",2019-01-15 21:12:00
"1/15/19 21:15",217,124,0,"L4","21",2019-01-15 21:15:00
"1/15/19 21:18",217,124,0,"L4","21",2019-01-15 21:18:00
"1/15/19 21:21",217,124,0,"L4","21",2019-01-15 21:21:00
"1/15/19 21:24",228,122,0,"L4","21",2019-01-15 21:24:00
"1/15/19 21:27",228,124,0,"L4","21",2019-01-15 21:27:00
"1/15/19 21:30",228,124,0,"L4","21",2019-01-15 21:30:00
"1/15/19 21:33",228,124,0,"L4","21",2019-01-15 21:33:00
"1/15/19 21:36",228,124,0,"L4","21",2019-01-15 21:36:00
"1/15/19 21:39",238,127,0,"L4","21",2019-01-15 21:39:00
"1/15/19 21:42",238,122,0,"L4","21",2019-01-15 21:42:00
"1/15/19 21:45",238,122,1,"L4","21",2019-01-15 21:45:00
"1/15/19 21:48",241,124,0,"L4","21",2019-01-15 21:48:00
"1/15/19 21:51",245,127,0,"L4","21",2019-01-15 21:51:00
"1/15/19 21:54",245,124,0,"L4","21",2019-01-15 21:54:00
"1/15/19 21:57",245,124,0,"L4","21",2019-01-15 21:57:00
"1/15/19 22:00",245,122,0,"L4","21",2019-01-15 22:00:00
"1/15/19 22:03",238,124,0,"L4","21",2019-01-15 22:03:00
"1/15/19 22:06",238,124,0,"L4","21",2019-01-15 22:06:00
"1/15/19 22:09",238,124,0,"L4","21",2019-01-15 22:09:00
"1/15/19 22:12",238,122,2,"L4","21",2019-01-15 22:12:00
"1/15/19 22:15",244,124,0,"L4","21",2019-01-15 22:15:00
"1/15/19 22:18",245,127,0,"L4","21",2019-01-15 22:18:00
"1/15/19 22:21",244,127,0,"L4","21",2019-01-15 22:21:00
"1/15/19 22:24",238,124,0,"L4","21",2019-01-15 22:24:00
"1/15/19 22:27",238,124,0,"L4","21",2019-01-15 22:27:00
"1/15/19 22:30",238,122,0,"L4","21",2019-01-15 22:30:00
"1/15/19 22:33",238,124,0,"L4","21",2019-01-15 22:33:00
"1/15/19 22:36",238,124,0,"L4","21",2019-01-15 22:36:00
"1/15/19 22:39",238,124,0,"L4","21",2019-01-15 22:39:00
"1/15/19 22:42",238,124,0,"L4","21",2019-01-15 22:42:00
"1/15/19 22:45",238,122,0,"L4","21",2019-01-15 22:45:00
"1/15/19 22:48",238,122,0,"L4","21",2019-01-15 22:48:00
"1/15/19 22:51",238,124,0,"L4","21",2019-01-15 22:51:00
"1/15/19 22:54",238,124,0,"L4","21",2019-01-15 22:54:00
"1/15/19 22:57",238,124,0,"L4","21",2019-01-15 22:57:00
"1/15/19 23:00",238,124,0,"L4","21",2019-01-15 23:00:00
"1/15/19 23:03",238,124,0,"L4","21",2019-01-15 23:03:00
"1/15/19 23:06",238,124,0,"L4","21",2019-01-15 23:06:00
"1/15/19 23:09",238,124,0,"L4","21",2019-01-15 23:09:00
"1/15/19 23:12",238,124,0,"L4","21",2019-01-15 23:12:00
"1/15/19 23:15",233,122,0,"L4","21",2019-01-15 23:15:00
"1/15/19 23:18",236,122,0,"L4","21",2019-01-15 23:18:00
"1/15/19 23:21",238,124,0,"L4","21",2019-01-15 23:21:00
"1/15/19 23:24",238,124,0,"L4","21",2019-01-15 23:24:00
"1/15/19 23:27",238,124,0,"L4","21",2019-01-15 23:27:00
"1/15/19 23:30",238,124,0,"L4","21",2019-01-15 23:30:00
"1/15/19 23:33",228,124,0,"L4","21",2019-01-15 23:33:00
"1/15/19 23:36",228,124,0,"L4","21",2019-01-15 23:36:00
"1/15/19 23:39",228,124,0,"L4","21",2019-01-15 23:39:00
"1/15/19 23:42",228,122,0,"L4","21",2019-01-15 23:42:00
"1/15/19 23:45",228,124,0,"L4","21",2019-01-15 23:45:00
"1/15/19 23:48",228,124,0,"L4","21",2019-01-15 23:48:00
"1/15/19 23:51",233,122,0,"L4","21",2019-01-15 23:51:00
"1/15/19 23:54",228,124,0,"L4","21",2019-01-15 23:54:00
"1/15/19 23:57",228,124,0,"L4","21",2019-01-15 23:57:00
"1/16/19",228,124,0,"L4","21",NA
"1/16/19 0:03",228,124,0,"L4","21",2019-01-16 00:03:00
"1/16/19 0:06",228,124,0,"L4","21",2019-01-16 00:06:00
"1/16/19 0:09",228,124,0,"L4","21",2019-01-16 00:09:00
"1/16/19 0:12",228,124,0,"L4","21",2019-01-16 00:12:00
"1/16/19 0:15",228,124,0,"L4","21",2019-01-16 00:15:00
"1/16/19 0:18",228,122,0,"L4","21",2019-01-16 00:18:00
"1/16/19 0:21",228,120,1,"L4","21",2019-01-16 00:21:00
"1/16/19 0:24",228,122,0,"L4","21",2019-01-16 00:24:00
"1/16/19 0:27",228,124,0,"L4","21",2019-01-16 00:27:00
"1/16/19 0:30",228,124,0,"L4","21",2019-01-16 00:30:00
"1/16/19 0:33",228,124,0,"L4","21",2019-01-16 00:33:00
"1/16/19 0:36",228,124,0,"L4","21",2019-01-16 00:36:00
"1/16/19 0:39",228,124,0,"L4","21",2019-01-16 00:39:00
"1/16/19 0:42",228,122,0,"L4","21",2019-01-16 00:42:00
"1/16/19 0:45",228,124,0,"L4","21",2019-01-16 00:45:00
"1/16/19 0:48",228,122,0,"L4","21",2019-01-16 00:48:00
"1/16/19 0:51",228,124,0,"L4","21",2019-01-16 00:51:00
"1/16/19 0:54",228,124,0,"L4","21",2019-01-16 00:54:00
"1/16/19 0:57",228,122,0,"L4","21",2019-01-16 00:57:00
"1/16/19 1:00",228,120,0,"L4","21",2019-01-16 01:00:00
"1/16/19 1:03",228,122,0,"L4","21",2019-01-16 01:03:00
"1/16/19 1:06",228,122,0,"L4","21",2019-01-16 01:06:00
"1/16/19 1:09",220,122,0,"L4","21",2019-01-16 01:09:00
"1/16/19 1:12",220,124,0,"L4","21",2019-01-16 01:12:00
"1/16/19 1:15",228,122,0,"L4","21",2019-01-16 01:15:00
"1/16/19 1:18",228,124,0,"L4","21",2019-01-16 01:18:00
"1/16/19 1:21",228,122,0,"L4","21",2019-01-16 01:21:00
"1/16/19 1:24",228,124,0,"L4","21",2019-01-16 01:24:00
"1/16/19 1:27",225,124,0,"L4","21",2019-01-16 01:27:00
"1/16/19 1:30",217,124,0,"L4","21",2019-01-16 01:30:00
"1/16/19 1:33",217,124,0,"L4","21",2019-01-16 01:33:00
"1/16/19 1:36",217,122,0,"L4","21",2019-01-16 01:36:00
"1/16/19 1:39",217,124,0,"L4","21",2019-01-16 01:39:00
"1/16/19 1:42",223,124,0,"L4","21",2019-01-16 01:42:00
"1/16/19 1:45",228,124,0,"L4","21",2019-01-16 01:45:00
"1/16/19 1:48",225,124,0,"L4","21",2019-01-16 01:48:00
"1/16/19 1:51",217,122,0,"L4","21",2019-01-16 01:51:00
"1/16/19 1:54",217,122,1,"L4","21",2019-01-16 01:54:00
"1/16/19 1:57",217,124,0,"L4","21",2019-01-16 01:57:00
"1/16/19 2:00",217,124,0,"L4","21",2019-01-16 02:00:00
"1/16/19 2:03",217,124,0,"L4","21",2019-01-16 02:03:00
"1/16/19 2:06",217,124,0,"L4","21",2019-01-16 02:06:00
"1/16/19 2:09",220,122,0,"L4","21",2019-01-16 02:09:00
"1/16/19 2:12",217,124,0,"L4","21",2019-01-16 02:12:00
"1/16/19 2:15",217,124,0,"L4","21",2019-01-16 02:15:00
"1/16/19 2:18",217,124,0,"L4","21",2019-01-16 02:18:00
"1/16/19 2:21",217,122,0,"L4","21",2019-01-16 02:21:00
"1/16/19 2:24",217,124,0,"L4","21",2019-01-16 02:24:00
"1/16/19 2:27",217,115,0,"L4","21",2019-01-16 02:27:00
"1/16/19 2:30",217,122,0,"L4","21",2019-01-16 02:30:00
"1/16/19 2:33",217,122,0,"L4","21",2019-01-16 02:33:00
"1/16/19 2:36",217,124,0,"L4","21",2019-01-16 02:36:00
"1/16/19 2:39",217,122,0,"L4","21",2019-01-16 02:39:00
"1/16/19 2:42",217,124,0,"L4","21",2019-01-16 02:42:00
"1/16/19 2:45",217,124,2,"L4","21",2019-01-16 02:45:00
"1/16/19 2:48",217,124,0,"L4","21",2019-01-16 02:48:00
"1/16/19 2:51",217,124,0,"L4","21",2019-01-16 02:51:00
"1/16/19 2:54",217,122,0,"L4","21",2019-01-16 02:54:00
"1/16/19 2:57",217,122,0,"L4","21",2019-01-16 02:57:00
"1/16/19 3:00",217,124,0,"L4","21",2019-01-16 03:00:00
"1/16/19 3:03",217,122,0,"L4","21",2019-01-16 03:03:00
"1/16/19 3:06",217,122,0,"L4","21",2019-01-16 03:06:00
"1/16/19 3:09",217,122,0,"L4","21",2019-01-16 03:09:00
"1/16/19 3:12",217,124,0,"L4","21",2019-01-16 03:12:00
"1/16/19 3:15",217,124,0,"L4","21",2019-01-16 03:15:00
"1/16/19 3:18",217,122,0,"L4","21",2019-01-16 03:18:00
"1/16/19 3:21",217,122,0,"L4","21",2019-01-16 03:21:00
"1/16/19 3:24",217,122,0,"L4","21",2019-01-16 03:24:00
"1/16/19 3:27",217,120,0,"L4","21",2019-01-16 03:27:00
"1/16/19 3:30",217,122,0,"L4","21",2019-01-16 03:30:00
"1/16/19 3:33",217,124,0,"L4","21",2019-01-16 03:33:00
"1/16/19 3:36",217,122,0,"L4","21",2019-01-16 03:36:00
"1/16/19 3:39",217,124,0,"L4","21",2019-01-16 03:39:00
"1/16/19 3:42",217,122,0,"L4","21",2019-01-16 03:42:00
"1/16/19 3:45",217,122,0,"L4","21",2019-01-16 03:45:00
"1/16/19 3:48",217,124,0,"L4","21",2019-01-16 03:48:00
"1/16/19 3:51",217,124,0,"L4","21",2019-01-16 03:51:00
"1/16/19 3:54",217,124,0,"L4","21",2019-01-16 03:54:00
"1/16/19 3:57",217,124,0,"L4","21",2019-01-16 03:57:00
"1/16/19 4:00",217,122,0,"L4","21",2019-01-16 04:00:00
"1/16/19 4:03",217,124,0,"L4","21",2019-01-16 04:03:00
"1/16/19 4:06",217,122,0,"L4","21",2019-01-16 04:06:00
"1/16/19 4:09",217,122,0,"L4","21",2019-01-16 04:09:00
"1/16/19 4:12",217,120,0,"L4","21",2019-01-16 04:12:00
"1/16/19 4:15",217,120,0,"L4","21",2019-01-16 04:15:00
"1/16/19 4:18",217,124,0,"L4","21",2019-01-16 04:18:00
"1/16/19 4:21",217,124,0,"L4","21",2019-01-16 04:21:00
"1/16/19 4:24",217,124,0,"L4","21",2019-01-16 04:24:00
"1/16/19 4:27",217,120,0,"L4","21",2019-01-16 04:27:00
"1/16/19 4:30",217,122,0,"L4","21",2019-01-16 04:30:00
"1/16/19 4:33",217,122,0,"L4","21",2019-01-16 04:33:00
"1/16/19 4:36",212,122,0,"L4","21",2019-01-16 04:36:00
"1/16/19 4:39",215,122,0,"L4","21",2019-01-16 04:39:00
"1/16/19 4:42",217,122,0,"L4","21",2019-01-16 04:42:00
"1/16/19 4:45",217,122,0,"L4","21",2019-01-16 04:45:00
"1/16/19 4:48",217,124,0,"L4","21",2019-01-16 04:48:00
"1/16/19 4:51",217,122,0,"L4","21",2019-01-16 04:51:00
"1/16/19 4:54",217,124,0,"L4","21",2019-01-16 04:54:00
"1/16/19 4:57",209,122,0,"L4","21",2019-01-16 04:57:00
"1/16/19 5:00",206,124,0,"L4","21",2019-01-16 05:00:00
"1/16/19 5:03",209,124,0,"L4","21",2019-01-16 05:03:00
"1/16/19 5:06",217,124,0,"L4","21",2019-01-16 05:06:00
"1/16/19 5:09",217,124,0,"L4","21",2019-01-16 05:09:00
"1/16/19 5:12",217,122,0,"L4","21",2019-01-16 05:12:00
"1/16/19 5:15",217,122,0,"L4","21",2019-01-16 05:15:00
"1/16/19 5:18",217,122,0,"L4","21",2019-01-16 05:18:00
"1/16/19 5:21",217,122,0,"L4","21",2019-01-16 05:21:00
"1/16/19 5:24",217,120,0,"L4","21",2019-01-16 05:24:00
"1/16/19 5:27",217,122,0,"L4","21",2019-01-16 05:27:00
"1/16/19 5:30",223,122,0,"L4","21",2019-01-16 05:30:00
"1/16/19 5:33",228,124,0,"L4","21",2019-01-16 05:33:00
"1/16/19 5:36",228,122,3,"L4","21",2019-01-16 05:36:00
"1/16/19 5:39",228,124,0,"L4","21",2019-01-16 05:39:00
"1/16/19 5:42",231,124,0,"L4","21",2019-01-16 05:42:00
"1/16/19 5:45",238,124,0,"L4","21",2019-01-16 05:45:00
"1/16/19 5:48",238,127,0,"L4","21",2019-01-16 05:48:00
