X,Temp(C),X,Heart rate(bpm),X,QI
12/12/18 8:21,20.62,12/12/18 8:21,101,12/12/18 8:21,1
12/12/18 8:24,20.68,12/12/18 8:24,103,12/12/18 8:24,3
12/12/18 8:27,20.73,12/12/18 8:27,54,12/12/18 8:27,2
12/12/18 8:30,20.73,12/12/18 8:30,107,12/12/18 8:30,0
12/12/18 8:33,20.73,12/12/18 8:33,101,12/12/18 8:33,0
12/12/18 8:36,20.73,12/12/18 8:36,100,12/12/18 8:36,1
12/12/18 8:39,20.73,12/12/18 8:39,100,12/12/18 8:39,0
12/12/18 8:42,20.73,12/12/18 8:42,100,12/12/18 8:42,1
12/12/18 8:45,20.73,12/12/18 8:45,53,12/12/18 8:45,0
12/12/18 8:48,20.73,12/12/18 8:48,113,12/12/18 8:48,2
12/12/18 8:51,20.81,12/12/18 8:51,98,12/12/18 8:51,2
12/12/18 8:54,20.84,12/12/18 8:54,101,12/12/18 8:54,1
12/12/18 8:57,20.84,12/12/18 8:57,101,12/12/18 8:57,1
12/12/18 9:00,20.84,12/12/18 9:00,32,12/12/18 9:00,3
12/12/18 9:03,20.84,12/12/18 9:03,101,12/12/18 9:03,2
12/12/18 9:06,20.84,12/12/18 9:06,103,12/12/18 9:06,0
12/12/18 9:09,20.84,12/12/18 9:09,101,12/12/18 9:09,0
12/12/18 9:12,20.84,12/12/18 9:12,95,12/12/18 9:12,2
12/12/18 9:15,20.84,12/12/18 9:15,98,12/12/18 9:15,0
12/12/18 9:18,20.84,12/12/18 9:18,109,12/12/18 9:18,0
12/12/18 9:21,20.95,12/12/18 9:21,101,12/12/18 9:21,0
12/12/18 9:24,20.95,12/12/18 9:24,49,12/12/18 9:24,1
12/12/18 9:27,20.95,12/12/18 9:27,55,12/12/18 9:27,2
12/12/18 9:30,20.95,12/12/18 9:30,107,12/12/18 9:30,0
12/12/18 9:33,20.95,12/12/18 9:33,105,12/12/18 9:33,0
12/12/18 9:36,20.84,12/12/18 9:36,100,12/12/18 9:36,0
12/12/18 9:39,20.84,12/12/18 9:39,113,12/12/18 9:39,2
12/12/18 9:42,20.84,12/12/18 9:42,103,12/12/18 9:42,0
12/12/18 9:45,20.84,12/12/18 9:45,101,12/12/18 9:45,1
12/12/18 9:48,20.84,12/12/18 9:48,101,12/12/18 9:48,2
12/12/18 9:51,20.84,12/12/18 9:51,100,12/12/18 9:51,0
12/12/18 9:54,20.84,12/12/18 9:54,98,12/12/18 9:54,0
12/12/18 9:57,20.84,12/12/18 9:57,103,12/12/18 9:57,0
12/12/18 10:00,20.73,12/12/18 10:00,105,12/12/18 10:00,0
12/12/18 10:03,20.73,12/12/18 10:03,98,12/12/18 10:03,1
12/12/18 10:06,20.73,12/12/18 10:06,101,12/12/18 10:06,0
12/12/18 10:09,20.73,12/12/18 10:09,103,12/12/18 10:09,0
12/12/18 10:12,20.73,12/12/18 10:12,105,12/12/18 10:12,0
12/12/18 10:15,20.73,12/12/18 10:15,105,12/12/18 10:15,0
12/12/18 10:18,20.73,12/12/18 10:18,103,12/12/18 10:18,0
12/12/18 10:21,20.73,12/12/18 10:21,34,12/12/18 10:21,2
12/12/18 10:24,20.62,12/12/18 10:24,101,12/12/18 10:24,0
12/12/18 10:27,20.62,12/12/18 10:27,98,12/12/18 10:27,2
12/12/18 10:30,20.62,12/12/18 10:30,100,12/12/18 10:30,0
12/12/18 10:33,20.62,12/12/18 10:33,100,12/12/18 10:33,0
12/12/18 10:36,20.62,12/12/18 10:36,50,12/12/18 10:36,2
12/12/18 10:39,20.62,12/12/18 10:39,101,12/12/18 10:39,0
12/12/18 10:42,20.62,12/12/18 10:42,105,12/12/18 10:42,2
12/12/18 10:45,20.62,12/12/18 10:45,50,12/12/18 10:45,2
12/12/18 10:48,20.52,12/12/18 10:48,100,12/12/18 10:48,0
12/12/18 10:51,20.52,12/12/18 10:51,96,12/12/18 10:51,1
12/12/18 10:54,20.52,12/12/18 10:54,50,12/12/18 10:54,2
12/12/18 10:57,20.52,12/12/18 10:57,101,12/12/18 10:57,2
12/12/18 11:00,20.52,12/12/18 11:00,101,12/12/18 11:00,0
12/12/18 11:03,20.52,12/12/18 11:03,103,12/12/18 11:03,0
12/12/18 11:06,20.52,12/12/18 11:06,109,12/12/18 11:06,0
12/12/18 11:09,20.52,12/12/18 11:09,47,12/12/18 11:09,2
12/12/18 11:12,20.52,12/12/18 11:12,48,12/12/18 11:12,1
12/12/18 11:15,20.52,12/12/18 11:15,100,12/12/18 11:15,0
12/12/18 11:18,20.52,12/12/18 11:18,47,12/12/18 11:18,3
12/12/18 11:21,20.57,12/12/18 11:21,98,12/12/18 11:21,0
12/12/18 11:24,20.62,12/12/18 11:24,100,12/12/18 11:24,2
12/12/18 11:27,20.62,12/12/18 11:27,96,12/12/18 11:27,1
12/12/18 11:30,20.62,12/12/18 11:30,109,12/12/18 11:30,0
12/12/18 11:33,20.62,12/12/18 11:33,101,12/12/18 11:33,0
12/12/18 11:36,20.62,12/12/18 11:36,101,12/12/18 11:36,0
12/12/18 11:39,20.73,12/12/18 11:39,50,12/12/18 11:39,2
12/12/18 11:42,20.73,12/12/18 11:42,107,12/12/18 11:42,0
12/12/18 11:45,20.73,12/12/18 11:45,50,12/12/18 11:45,3
12/12/18 11:48,20.73,12/12/18 11:48,105,12/12/18 11:48,0
12/12/18 11:51,20.73,12/12/18 11:51,113,12/12/18 11:51,0
12/12/18 11:54,20.73,12/12/18 11:54,101,12/12/18 11:54,1
12/12/18 11:57,20.73,12/12/18 11:57,101,12/12/18 11:57,0
12/12/18 12:00,20.84,12/12/18 12:00,100,12/12/18 12:00,0
12/12/18 12:03,20.84,12/12/18 12:03,50,12/12/18 12:03,2
12/12/18 12:06,20.84,12/12/18 12:06,100,12/12/18 12:06,2
12/12/18 12:09,20.84,12/12/18 12:09,98,12/12/18 12:09,0
12/12/18 12:12,20.84,12/12/18 12:12,101,12/12/18 12:12,3
12/12/18 12:15,20.84,12/12/18 12:15,105,12/12/18 12:15,0
12/12/18 12:18,20.84,12/12/18 12:18,105,12/12/18 12:18,1
12/12/18 12:21,20.84,12/12/18 12:21,105,12/12/18 12:21,0
12/12/18 12:24,20.84,12/12/18 12:24,98,12/12/18 12:24,0
12/12/18 12:27,20.84,12/12/18 12:27,111,12/12/18 12:27,2
12/12/18 12:30,20.84,12/12/18 12:30,98,12/12/18 12:30,1
12/12/18 12:33,20.84,12/12/18 12:33,109,12/12/18 12:33,2
12/12/18 12:36,20.84,12/12/18 12:36,93,12/12/18 12:36,3
12/12/18 12:39,20.73,12/12/18 12:39,100,12/12/18 12:39,0
12/12/18 12:42,20.62,12/12/18 12:42,96,12/12/18 12:42,2
12/12/18 12:45,20.62,12/12/18 12:45,98,12/12/18 12:45,0
12/12/18 12:48,20.62,12/12/18 12:48,101,12/12/18 12:48,0
12/12/18 12:51,20.62,12/12/18 12:51,92,12/12/18 12:51,1
12/12/18 12:54,20.62,12/12/18 12:54,54,12/12/18 12:54,1
12/12/18 12:57,20.62,12/12/18 12:57,101,12/12/18 12:57,0
12/12/18 13:00,20.62,12/12/18 13:00,52,12/12/18 13:00,1
12/12/18 13:03,20.62,12/12/18 13:03,50,12/12/18 13:03,2
12/12/18 13:06,20.62,12/12/18 13:06,98,12/12/18 13:06,0
12/12/18 13:09,20.62,12/12/18 13:09,101,12/12/18 13:09,2
12/12/18 13:12,20.65,12/12/18 13:12,101,12/12/18 13:12,0
12/12/18 13:15,20.73,12/12/18 13:15,98,12/12/18 13:15,0
12/12/18 13:18,20.73,12/12/18 13:18,96,12/12/18 13:18,0
12/12/18 13:21,20.73,12/12/18 13:21,101,12/12/18 13:21,0
12/12/18 13:24,20.73,12/12/18 13:24,109,12/12/18 13:24,0
12/12/18 13:27,20.73,12/12/18 13:27,103,12/12/18 13:27,2
12/12/18 13:30,20.76,12/12/18 13:30,113,12/12/18 13:30,0
12/12/18 13:33,20.84,12/12/18 13:33,96,12/12/18 13:33,2
12/12/18 13:36,20.84,12/12/18 13:36,103,12/12/18 13:36,0
12/12/18 13:39,20.84,12/12/18 13:39,109,12/12/18 13:39,0
12/12/18 13:42,20.84,12/12/18 13:42,51,12/12/18 13:42,1
12/12/18 13:45,20.84,12/12/18 13:45,103,12/12/18 13:45,0
12/12/18 13:48,20.84,12/12/18 13:48,100,12/12/18 13:48,3
12/12/18 13:51,20.84,12/12/18 13:51,69,12/12/18 13:51,2
12/12/18 13:54,20.73,12/12/18 13:54,103,12/12/18 13:54,0
12/12/18 13:57,20.73,12/12/18 13:57,50,12/12/18 13:57,1
12/12/18 14:00,20.73,12/12/18 14:00,96,12/12/18 14:00,1
12/12/18 14:03,20.73,12/12/18 14:03,101,12/12/18 14:03,0
12/12/18 14:06,20.73,12/12/18 14:06,101,12/12/18 14:06,0
12/12/18 14:09,20.73,12/12/18 14:09,55,12/12/18 14:09,2
12/12/18 14:12,20.65,12/12/18 14:12,90,12/12/18 14:12,1
12/12/18 14:15,20.62,12/12/18 14:15,98,12/12/18 14:15,1
12/12/18 14:18,20.62,12/12/18 14:18,100,12/12/18 14:18,0
12/12/18 14:21,20.62,12/12/18 14:21,100,12/12/18 14:21,0
12/12/18 14:24,20.62,12/12/18 14:24,96,12/12/18 14:24,1
12/12/18 14:27,20.62,12/12/18 14:27,100,12/12/18 14:27,0
12/12/18 14:30,20.62,12/12/18 14:30,107,12/12/18 14:30,2
12/12/18 14:33,20.62,12/12/18 14:33,98,12/12/18 14:33,2
12/12/18 14:36,20.62,12/12/18 14:36,101,12/12/18 14:36,3
12/12/18 14:39,20.62,12/12/18 14:39,98,12/12/18 14:39,2
12/12/18 14:42,20.62,12/12/18 14:42,101,12/12/18 14:42,2
12/12/18 14:45,20.62,12/12/18 14:45,103,12/12/18 14:45,0
12/12/18 14:48,20.62,12/12/18 14:48,105,12/12/18 14:48,2
12/12/18 14:51,20.62,12/12/18 14:51,115,12/12/18 14:51,2
12/12/18 14:54,20.65,12/12/18 14:54,96,12/12/18 14:54,0
12/12/18 14:57,20.7,12/12/18 14:57,86,12/12/18 14:57,1
12/12/18 15:00,20.73,12/12/18 15:00,100,12/12/18 15:00,1
12/12/18 15:03,20.73,12/12/18 15:03,98,12/12/18 15:03,1
12/12/18 15:06,20.73,12/12/18 15:06,93,12/12/18 15:06,3
12/12/18 15:09,20.73,12/12/18 15:09,98,12/12/18 15:09,1
12/12/18 15:12,20.73,12/12/18 15:12,101,12/12/18 15:12,0
12/12/18 15:15,20.73,12/12/18 15:15,98,12/12/18 15:15,3
12/12/18 15:18,20.73,12/12/18 15:18,95,12/12/18 15:18,2
12/12/18 15:21,20.73,12/12/18 15:21,100,12/12/18 15:21,0
12/12/18 15:24,20.73,12/12/18 15:24,98,12/12/18 15:24,0
12/12/18 15:27,20.65,12/12/18 15:27,260,12/12/18 15:27,2
12/12/18 15:30,20.68,12/12/18 15:30,124,12/12/18 15:30,2
12/12/18 15:33,20.7,12/12/18 15:33,93,12/12/18 15:33,0
12/12/18 15:36,20.73,12/12/18 15:36,113,12/12/18 15:36,2
12/12/18 15:39,20.73,12/12/18 15:39,53,12/12/18 15:39,2
12/12/18 15:42,20.7,12/12/18 15:42,98,12/12/18 15:42,3
12/12/18 15:45,20.62,12/12/18 15:45,1,12/12/18 15:45,3
12/12/18 15:48,20.62,12/12/18 15:48,115,12/12/18 15:48,0
12/12/18 15:51,20.62,12/12/18 15:51,107,12/12/18 15:51,1
12/12/18 15:54,21.05,12/12/18 15:54,122,12/12/18 15:54,0
